created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,
01 - 12 - 2021,100,100,3,2,,2,Bandung Barat,SHM,2200,,1350000000,https://www.rumah.com/listing-properti/dijual-rumah-baru-minimalis-modern-swimming-pool-dalam-komplek-budi-indah-setiabudi-bandung-utara-oleh-aminah-19358426,"Rumah Baru Minimalis Swimming Pool Budi Indah Setiabudi Bandung Utara Dijual Rumah Modern di Budi Indah, Bandung Utara",
07 - 08 - 2021,135,122,3,2,,1,Bandung Barat,SHM,2200,,1650000000,https://www.rumah.com/listing-properti/dijual-rumah-oleh-mahfudin-se-17712430,"Rumah BARU Siap Huni di Komplek MEGA ASRI RESIDENCE. Dekat dengan pusat sekolahan Universitas maranatha, pusat perbelanjaan mall Bandung trade center dan gyant pasteur, pusat pertokoan Jl. Djunjunan Pasteur, RS. Hasan Sadikin, dan dekat dengan gerbang tol pasteur, asri dan nyaman. Hadap Selatan. Kotak 6,5x19. Keamanan 24 Jam.",
02 - 12 - 2021,149,63,4,4,,2,Bandung Kabupaten,SHM,2200,,1550000000,https://www.rumah.com/listing-properti/dijual-town-house-the-cascade-oleh-zainul-hadi-rangkuti-19374422,"TOWN HOUSE, The Cascade, Lokasi Bandung Utara Lingkungan tenang dan nyaman",
04 - 12 - 2021,100,100,3,3,,2,Bandung Barat,SHM,2200,,1250000000,https://www.rumah.com/listing-properti/dijual-rumah-mewah-harga-murah-di-budi-indah-jln-setiabudi-bandung-utara-oleh-rohman-sutisna-19307151,"Jarang ada rumah di Kota Bandung ( bukan kabupaten bandung barat) .Jalan Setiabudi - Perumahan Budi Indah. Harga 1,35 Milyar sudah termasuk kolam renang air hangat. Dijual Rumah Minimalis Modern, di Komplek Budi Indah Setiabudi, Daerah Elite, Bandung Utara. Udara Sejuk, Lingkungan tenang, keamanan 24 jam. Lt/Lb=100/100, 3 Kt, 3 Km, 2, Caort, Hot Water Swimming Pool, Smart Home System, Jalan lebar.",
16 - 11 - 2021,145,175,3,3,,1,Bandung Kota,SHM,2200,,3950000000,https://www.rumah.com/listing-properti/dijual-rumah-kyo-rumah-baru-dengan-sentuhan-japanese-dan-modern-minimalist-di-komplek-singgasana-pradana-oleh-fanny-lie-18437935,"Singgasana Housing by @studioavana.id. Lahir dari sesuatu yang Alami, Segar, Terang dan Hijau. Rumah yang di Design secara apik nan nyaman, oleh arsitek ternama Avana Studio Bandung, Taste arsitektur yang memang modern serta fungsional. Tembok tidak menempel dengan tetangga sehingga memiliki privacy dan juga sirkulasi udara yang sangan baik. Pada suatu siang hari bayangan mentari dan pepohonan menghiasi rumah. Penghuni akan merasakan Aura Bahagia, Nyaman dan Bersyukur. Another #fannylieproject collaboration with @studioavana.id. Team Architec : @raynertulus @martinpradipta @ramos_saedi",
07 - 12 - 2021,515,650,10,5,,3,Bandung Kota,SHM,7700,,5900000000,https://www.rumah.com/listing-properti/dijual-turun-harga-rumah-dan-kost-nyaman-rumah-kost-di-tubagus-ismail-bandung-utara-oleh-erwin-tjong-19228870,Di jual Rumah dan Kost Jl. Tubagus Ismail XIV. Akses yang bebas macet dan bebas banjir.,
07 - 12 - 2021,103,80,3,1,,,Bandung Kota,SHM,1300,,435000000,https://www.rumah.com/listing-properti/dijual-banting-harga-400-jutaan-rumah-arcamanik-antapani-lt-103-oleh-aira-19397332,"Murah Jarang Ada Hanya Buln Sekarang Termurah Super BU, hanya bulan ini rmh murah cisranten, Lt. 105, Lb. 80",
07 - 12 - 2021,1684,600,5,5,2,5,Bandung Barat,SHM,4400,,9000000000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-setiabudi-lembang-bandung-bertanah-luas-oleh-yugo-ari-cahyanto-19397274,"SHM, LEBAR MUKA 40, BARAT & SELATAN, 1.684/600, KT 5+1, KM 5+1, GARASI 2, CAORT 5, 4.400 WATT, JETPUMP, TAMAN DEPAN + BELAKANG + SAMPING, LOKASI : SETIABUDI LEMBANG",
07-12-2021,247,190,5,2,,,Bandung Kota,SHM,1300,,960000000,https://www.rumah123.com/properti/bandung/hos8100256/,"Dijual butuh rumah strategis di Cibiru
Pinggir jalan
Cocok untuk buka usaha
Cocok utk buka praktek dokter atau Bidan
Cocok utk buka Apotek",
03 - 12 -2021,85,50,3,2,2,2,Bandung Kota,SHM,1300,,493000000,https://www.rumah123.com/properti/bandung/hos8125715/,Rumah 2 lantai Harga 400 jtaan di Cibiru bandung desain kekinian model scandinavian minimalis dengan konsep rumah tumbuh.,
08 - 12 - 2021,77,110,3,2,,1,Bandung Kota,SHM,,,550000000,https://www.rumah123.com/properti/bandung/hos9297578/,"Rumah Minimalis 2 Lantai.
Siap huni.
Lokasi Cinunuk.
Pemandangan Gunung Manglayang..",
07 - 12 - 2021,80,36,2,1,1,1,Bandung Kota,SHM,1300,Timur,450000000,https://www.rumah123.com/properti/bandung/hos8445186/,"Dijual Rumah Baru Siap Huni Di Cipadung Kota Bandung
Lokasi Sangat Strategis",
23 - 11 - 2021,91,59,2,1,1,1,Bandung Kota,SHM,1300,Timur,425000000,https://www.rumah123.com/properti/bandung/hos9038006/,Rumah siap huni di dalam perumahan permata biru yang strategis dan lingkungan sudah terbentuk,
03 - 12 - 2021,107,152,4,2,,,Bandung Kota,SHM,2200,,1840000000,https://www.rumah123.com/properti/bandung/hos8391802/,Rumah Mewah Murah Hanya 10 Menit Ke Bandara Husein Bandung(2lt Shm) Miliki Hunian Murah Bernilai Investasi Tinggi Di Kota Bandung 2lt Shm Di Jual Rumah Murah Keren Mewah Town House Andir Bandung Open New Town House Andir Dijual Rumah Murah Keren Minimalis Mewah di Pusat Kota Bandung.,
03 - 12 - 2021,44,89,3,2,,,Bandung Kota,SHM,2200,,1440000000,https://www.rumah123.com/properti/bandung/hos8236689/,"Di Jual Rumah Baru Mewah Dan Elegant
dengan suasana yang sangat nyaman dan menarik dengan kualitas bangunan terbaik

Rumah Semi Cluster di gunung sahari adalah perumahan cantik dengan bangunan 2 Lantai",
08 - 12 - 2021,71,36,2,1,1,1,Bandung Kota,SHM,,,474000000,https://www.rumah123.com/properti/bandung/hos9300335/,"Dekat dengan Berbagai pusat pendidikan lainnya (ITB, UNPAD, STPDN, dll)
Dekat dengan Pusat Perbelanjaan seperti ( Alfamart, Yomart, Indomaret)
Lokasinya dikelilingi perumahan-perumahan dan cluster-cluster elit.",
08 - 12 - 2021,81,45,2,1,1,1,Bandung Kota,SHM,,,499000000,https://www.rumah123.com/properti/bandung/hos9299689/,"Dekat dengan Berbagai pusat pendidikan lainnya (ITB, UNPAD, STPDN, dll)
Dekat dengan Pusat Perbelanjaan seperti ( Alfamart, Yomart, Indomaret)
Lokasinya dikelilingi perumahan-perumahan dan cluster-cluster elit.",
07 - 12 - 2021,135,120,3,3,,,Bandung Kota,SHM,2200,Selatan,860000000,https://www.rumah123.com/properti/bandung/hos8639985/,"Rincian Jual Over Kredit
Harga TO : 355jt
Cicilan : 6.5jt
Sisa Tenor : 14,5 thn
Sisa Pokok : 496jt

Fasilitas lain :
Kitchen set, exhausted kamar mandi 2 unit.",
07 - 12 -2021,72,45,2,1,1,1,Bandung Barat,SHM,1300,Selatan,600000000,https://www.rumah123.com/properti/bandung/hos9239293/,"Rincian Jual Over Kredit
Harga TO : 130jt nego
Cicilan : 4,8jt
Sisa Tenor : 28thn lg
Sisa Pokok : 433jt an
Bunga berjalan : 172jt an

Fasilitas lain : Dapur sudah di tutup kanopi,Water heater,Wifi dan telepon rumah, Pagar,Masjid",
02 - 12 -2021,123,200,4,3,2,2,Bandung Kota,SHM,2200,,1150000000,https://www.rumah123.com/properti/bandung/hos3470796/,"Listing ini merupakan Verified Listing 99 Group (Rumah123 & 99) Tim 99 Group sudah melakukan pengecekan dokumen, lokasi asli, dan harga sesuai Silahkan laporkan dan dapatkan kompensasi apabila listingan bukti tidak sesuai Pasti Aman, Harga Sesuai, Respon cepat!",
08 - 12 - 2021,66,50,2,2,,1,Bandung Kabupaten,SHM,2200,,712000000,https://www.rumah123.com/properti/bandung/hos9300147/,"Berbagai keunggulan bisa Anda dapatkan di kawasan satu ini:

-Keamanan 24/7 dengan akses satu gerbang utama.
-Lingkungan islami yang menenangkan.
-Bertetangga dengan orang-orang saleh.
-Perumahan komplit dengan berbagai kemudahan di dalamnya.
-Hadirnya program kajian rutin, dan tahfidz yang bisa diikuti keluarga, khususnya buah hati untuk perkembangan akhlakul karimah.",
05 - 12 - 2021,145,200,5,4,1,1,Bandung Barat,SHM,2200,Selatan,2650000000,https://www.rumah123.com/properti/bandung/hos9142044/,Di jual rumah daerah buah batu tepat nya sayab Bubat,
07 -12 - 2021,148,200,4,3,,,Bandung Kota,SHM,2200,Utara,1950000000,https://www.rumah123.com/properti/bandung/hos8240600/,"Rumah BARU lux minimalis di komplek perumahan PARAHYANGAN PERMAI. Dekat dengan kampus UPI dan NHI. Dekat dengan borma setiabudhi dan griya setiabudhi. Bentuk tanah kotak 6,3x23,3. Lingkungan asri, aman dan nyaman. Security 24 jam. Taman luas, hadap utara. One Gate System.",
29 - 11 - 2021,50,36,2,2,,,Bandung Kabupaten,SHM,,,327000000,https://www.rumah123.com/properti/bandung/hos8896490/,"Selling Poin :
- Â±5km Ke Gerbang Tol Buah Batu
- Â±3,5km Ke STT Telkom University
- Â±2km Ke Borma Bojongsoang
- Â±2,5km Ke Masjid Al Mu'min GBA 1 Bojongsoang
- Â±1km Ke Apotek K24 Bojongsoang
- Â±100m ke Sarana Pendidikan",
08 - 12 - 2021,112,126,3,2,1,1,Bandung Kota,SHM,,,1400000000,https://www.rumah123.com/properti/bandung/hos9300452/,"Rumah Sejuk idaman di dekat Setiabudi Sarijadi Gegerkalong Ciwaruga

Mencari rumah bukan hanya kemewahan tapi juga kenyidamanan, tapi sayangnya kami punya semuanya, kemewahan, keindahan, kenyidamanan. Segera pilih unitnya",
04 - 12 - 2021,55,35,2,1,,2,Bandung Kota,SHM,1300,Utara,477000000,https://www.rumah123.com/properti/bandung/hos9197503/,"LAVENDER salah satu type unit yang memiliki desain unik yaitu konsep Rumah Tumbuh. Lokasi yang strategis, lokasi yang masih memiliki udara yang sejuk natural dekat pegunungan cocok bagi penghuni yang sudah bosan dengan rumah di kota.",
02 - 12 - 2021,240,204,4,4,2,2,Bandung Kota,SHM,2200,Selatan,2350000000,https://www.rumah123.com/properti/bandung/hos9268621/,"Jual Rumah Mewah Minimalis dengan Garasi 4 Mobil di Komplek Margahayu Raya, Buahbatu, Soekarno Hatta.",
08 - 12 - 2021,92,65,3,2,1,1,Bandung Kota,SHM,,,1350000000,https://www.rumah123.com/properti/bandung/hos9300642/,"Konsep kawasan ""hunian islami"" dilingkungan tempat tinggal yang akan menampilkan suasana yang tentram dan nyaman untuk beristirahat, menghabiskan waktu bersama keluarga tercinta",
08 - 12 - 2021,120,76,3,2,1,1,Bandung Kota,SHM,1300,,500000000,https://www.rumah123.com/properti/bandung/hos7925097/,"Hunian Bebas Banjir
Bisa Anda Dapatkan Dengan Harga Yg Terjangkau!
Keuntungan yg bisa diambil :

Spek terbaik karena dibangun dengan bahan2 nomor 1
Bebas Banjir . Banjir?? 100% Uang kembali
Lokasi Strategis
Akses Umum Cepat",
08 - 12 - 2021,80,100,3,2,,1,Bandung Kota,SHM,2200,,1750000000,https://www.rumah123.com/properti/bandung/hos9300724/,"GOOD INFO!!
Rumah dengan kemudahan akses dan fasilitasnya memberikan kenyamanan bagi penghuninya.
- Favorite area
- Bisa nego
- Akses mudah dijangkau",
08 - 12 - 2021,100,100,3,2,1,1,Bandung Kota,SHM,,,1850000000,https://www.rumah123.com/properti/bandung/hos9300748/,"*STRATEGIS DEKAT FASILTAS UMUM*
1 menit Dari Dago Heritage 1917 Golf Course
3 menit Dari The Stone Cafe Bandung Dago
8 menit Dari Taman Hutan Raya Ir. H. Djuanda
9 menit Dari Universitas Padjadjaran
13 menit Dari Gedung Sate Bandung",
06 - 12 -2021,450,400,4,4,2,2,Bandung Kota,SHM,7700,Timur,6800000000,https://www.rumah123.com/properti/bandung/hos9292614/,"HOT SALE
RUMAH LUX TUBAGUS ISMAIL

TURUN HARGA!!!!
LT 450mÂ²
LB Â±400mÂ²
LM Â±16m
KT 4+3
KM 4+2
1 Gudang
Listrik 7700 watt
Garasi 2
Caort 2
Taman Depan n Belakang
Air PDAM + Summersible
Hadap Timur
SHM",
06 - 12 - 2021,160,150,3,2,,,Bandung Kota,SHM,2200,,2570000000,https://www.rumah123.com/properti/bandung/hos9257027/,"Desain terbaik oleh Arsitek beengalaman yang telah membangun berbagai konstruksi terbaik di Amerika.

Berada di lokasi paling dicari di pusat kota Bandung, Dago Atas.",
08 - 12 -2021,92,65,3,2,1,1,Bandung Kota,SHM,,,1350000000,https://www.rumah123.com/properti/bandung/hos9301033/,"Konsep kawasan ""hunian islami"" dilingkungan tempat tinggal yang akan menampilkan suasana yang tentram dan nyaman untuk beristirahat, menghabiskan waktu bersama keluarga tercinta

Hunian islami dan syariah PERTAMA dan SATU-SATUNYA di Kota Bandung.",
08 - 12 - 2021,500,500,6,4,,,Bandung Kota,SHM,4400,,8800000000,https://www.rumah123.com/properti/bandung/hos9301009/,"Op. 8,8m nego

Lt/Lb +-<500/500m2, KT 4+2
KM 3+1,
2 lantai.

Listrik 4400w, jetpump, telpon. Full furnished",
08 - 12 -2021,255,320,4,3,,2,Bandung Kota,SHM,2200,Timur,4200000000,https://www.rumah123.com/properti/bandung/hos9300096/,"GOOD INFO!!
Rumah dengan kemudahan akses dan fasilitasnya memberikan kenyamanan bagi penghuninya.
- Favorite area
- Bisa nego
- Akses mudah dijangkau",
08 - 12 - 2021,120,50,3,2,1,1,Bandung Kabupaten,SHM,,,745000000,https://www.rumah123.com/properti/bandung/hos9300877/,"Akses Terdekat:
- Diapit 2 pintu tol, cileunyi dan cisumdawu
- Kawasan kampus pendidikan universias ternama seperi ITB, UNPAD, IPDN, dll
- Pusat perbelanjaan Jatinangor Town Square",
08 - 12 -2021,276,350,7,5,,4,Bandung Barat,SHM,2200,,4070000000,https://www.rumah123.com/properti/bandung/hos9301127/,"Merasakan lingkungan yang sejuk, segar, dengan view perbukitan. Itu semua akan Anda dapatkan jika memiliki hunian ini.

Cluster Pesona Syariah
Hunian di dalam cluster dengan lingkungan yang islami.",
07 - 12 - 2021,166,190,3,2,,1,Bandung Barat,SHM,3300,,2200000000,https://www.rumah123.com/properti/bandung/hos9296294/,"Merasakan lingkungan yang sejuk, segar, dengan view perbukitan. Itu semua akan Anda dapatkan jika memiliki hunian ini.

Cluster Pesona Syariah
Hunian di dalam cluster dengan lingkungan yang islami.",
04 - 12 - 2021,65,60,2,2,,,Bandung Barat,SHM,1300,,657000000,https://www.rumah123.com/properti/bandung/hos8511477/,"Wintergreen Type 65/60
ïÂ¶ Pondasi : Tapak Beton
ïÂ¶ Dinding : Bata Hebel
ïÂ¶ Lantai Ruang : Keramik 40x40
ïÂ¶ Lantai KM : Keramik 25x25
ïÂ¶ Dinding KM : Keramik 25x25
ïÂ¶ Rangka Atap : Baja Ringan
ïÂ¶ Genteng : Morando Coating Anti Jamur
ïÂ¶ Plafon : Gypsum & GRC
ïÂ¶ Kusen : Aluminium
ïÂ¶ Pintu : Panel Lapis Megatik
ïÂ¶ Jendela : Aluminium
ïÂ¶ Pintu KM : PVC
ïÂ¶ Sanitair : Shower, Closet Duduk & Sumur Artesis
ïÂ¶Listrik : 1300 
ïÂ¶ Toren : 500 Liter
ïÂ¶ Caort : Grass Block
ïÂ¶ Fasad : Rooster",
06-12-2021,145,126,3,3,,1,Medan Johor,SHM,2200,,1.5E+12,https://www.rumah.com/listing-properti/dijual-samera-djohor-oleh-steven-19272779,Rumah berkualitas samera,
06-12-2021,108,100,3,3,,1,Medan Helvetia,SHM,2200,,951000000,https://www.rumah.com/listing-properti/dijual-rumah-mewah-medan-kota-setiabudi-dr-mansyur-0853-3488-3388-oleh-davin-mulia-19120654,"PERUMAHAN SATU""NYA DI JL BESAR RING ROAD HARGA HANYA 900 JUTA-AN BISA MENDAPATKAN RUMAH EXCLUSIVE, JALAN BESAR, LOKASI YANG SANGAT STRATEGIS & ROW KOMPLEK 12 METER !",
06-12-2021,72,98,2,3,,1,Medan Amplas,SHM,2200,,738000000,https://www.rumah.com/listing-properti/dijual-rumah-konsep-spanyol-pertama-di-medan-oleh-steven-19315657,"Pulau IBIZA Spanyol Hadir di Kota Medan Private Villa dengan Fasilitas Mewah & Hunian Nyaman untuk Keluarga & Komunitas Anda
Komplek yang sudah Terbentuk & Berkembang dengan di Hadirkan Cluster Baru IBIZA membuat Komplek Semakin Ramai & Bernilai",
06-12-2021,90,78,3,2,,,Medan Sunggal,SHM,,,950000000,https://www.rumah.com/listing-properti/dijual-komplek-habitat-setia-budi-ringroad-oleh-sandra-wibawa-17620503,Komplek Habitat Setia Budi - Ringroad. Harga : 950 Juta nego,
05-12-2021,84,102,3,3,,1,Medan Johor,SHM,1300,,888800000,https://www.rumah.com/listing-properti/dijual-medan-resort-city-oleh-chandra-awi-17032964,"Terinspirasi oleh keindahan NETHERLANDS (Belanda), kawasan resident MERCI menggunakan POLDER SYSTEM (sistem pompa drainase anti banjir seperti di negeri Belanda) dengan teknologi terdepan serta memiliki penghijauan hingga 30% dari luas area. Dengan desain rumah yang mewah serta taman yang indah,",
04-12-2021,55,130,3,3,,1,Medan Helvetia,SHM,2200,,850000000,https://www.rumah.com/listing-properti/dijual-promo-rumah-cantik-di-kota-free-all-in-oleh-afrizal-19387121,"promo spektakuler
FREE SEMUA BIAYA",
04-12-2021,120,90,3,2,,1,Medan Selayang,SHM,1300,,495000000,https://www.rumah.com/listing-properti/dijual-rumah-murah-letak-strategis-di-setiabudi-oleh-afrizal-19376024,Rumah Murah Di Setia Budi,
04-12-2021,204,180,4,3,,1,Medan Selayang,SHM,2200,,2400000000,https://www.rumah.com/listing-properti/dijual-rumah-memukau-harga-terjangkau-di-setiabudi-oleh-afrizal-19376432,Rumah Cantik dan Mewah di Ringroad - Setia budi,
04-12-2021,86,52,2,2,,,Medan Timur,SHM,1300,,510000000,https://www.rumah.com/listing-properti/dijual-rumah-harga-perdana-kawasan-krakatau-cemara-di-komplek-carilla-haus-oleh-iffa-19296079,TERBARU DARI HAUS Development,
04-12-2021,45,75,2,2,,,Medan Deli,SHM,1300,,585000000,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-di-komplek-mulia-town-house-oleh-iffa-19295551,Tidak susah untuk keluar masuk mobil angat dekat dengan tol tanjung mulia sekitar 5menit sampai pintu tol!!! waw!! juga sangat dekat dengan Pertamina dan rumah sakit MARTHA FRISKA dan dekat dengan sekolah sutomo2,
03-12-2021,120,120,3,2,,1,Medan Tuntungan,SHM,2200,,745000000,https://www.rumah.com/listing-properti/dijual-rumah-di-cluster-flamboyan-komplek-ekonomi-usu-oleh-syahruni-19193728,lokasi Strategis kota Medan,
03-12-2021,90,121,4,2,,,Medan Sunggal,SHM,4400,,1550000000,https://www.rumah.com/listing-properti/dijual-urbana-habitat-oleh-afrizal-19289543,Rumah sudah renovasi dari type standar dengan menambah luas bangunan dan desain yang banyak bukaan/jendela berukuran besar sehingga sirkulasi dan cahaya alami yang masuk disiang hari lebih maksimal,
03-12-2021,70,80,3,2,,1,Medan Tembung,SHM,2200,,475000000,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-dua-lantai-oleh-syahruni-19269594,TEMBUNG BANDAR SETIA Hunian MEWAH 2 LANTAI Rumah Ready Akses strategis,
02-12-2021,60,84,2,2,,,Medan Timur,SHM,2200,,525000000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-krakatau-cemara-komplek-calista-haus-oleh-iffa-19316966,"TOTAL HANYA 7 UNIT 
HARGA MULAI DARI 5XX JUTA Miliki hunian ekslusif dengan lokasi strategis",
02-12-2021,86,108,2,2,,,Medan Timur,SHM,2200,,610000000,https://www.rumah.com/listing-properti/dijual-urah-harga-perdana-town-house-daerah-cemara-krakatau-di-carilla-haus-oleh-iffa-19316868,"Jalan Purwosari - Medan
( 2 menit dari Cemara Asri )
Harga Paling MURAH di kawasan Krakatau - Cemara Asri
HANYA 5 org Pembeli Tercepat",
02-12-2021,72,50,2,1,,1,Medan Perjuangan ,SHM,1300,,405000000,https://www.rumah.com/listing-properti/dijual-perumahan-medan-pancing-dekat-mutiara-palace-medan-oleh-alexander-sinabutar-19299962,"HUNIAN EKSKLUSIF DAERAH PANCING MEDAN
? Tipe 50A",
02-12-2021,400,275,4,4,,2,Medan Selayang,SHM,,,2950000000,https://www.rumah.com/listing-properti/dijual-rumah-mewah-medan-kota-setiabudi-dr-mansyur-0853-3488-3388-oleh-davin-mulia-19120654,"Dapatkan ""HARGA SPESIAL dan PROMO SPESIAL"" dengan Menghubungi ke 0853-3488-3388 (Davin Wu)",
01-12-2021,84,54,2,1,,1,Medan Johor,SHM,2200,,465000000,https://www.rumah.com/listing-properti/dijual-bonita-johor-residence-oleh-afrizal-19365179,"Jual Murah Rumah Di Johor
Jl. Eka Sama No.8
https://maps.app.goo.gl/KaoFiUbLgFdg5e8W8",
01-12-2021,45,75,2,2,,,Medan Deli,SHM,2200,,495000000,https://www.rumah.com/listing-properti/dijual-rumah-di-komplek-mulia-town-house-oleh-iffa-19305580,"Tidak susah untuk keluar masuk mobil
Sangat dekat dengan tol tanjung mulia sekitar 5menit sampai pintu tol!!! waw!!
juga sangat dekat dengan Pertamina dan rumah sakit MARTHA FRISKA dan dekat dengan sekolah sutomo2",
29-06-2021,144,90,2,1,,,Medan Helvetia,SHM,1300,,925000000,https://www.lamudi.co.id/rumah-mewah-topaz-gatsu.html,"Lagi Cari Rumah Sekitaran Jl Gatot Subroto - Jl Kapten Muslim - Jl Asrama Pondok Kelapa
Ada Nih "" Topaz Gatsu "" Jl Rasmi - Gatot Subroto",
14-06-2021,102,70,3,2,,2,Medan Amplas,SHM,2200,,1100000000,https://www.lamudi.co.id/simpang-limun-mansion-paling-keren-dan-mewah-di-sm-raja.html,"New Simpang Limun Mansion
Jl Sm Raja / Jl sukur Medan Amplas
Di Medan kotaHUNIAN Mewah danTerbaik",
03-08-2021,72,36,2,1,,1,Medan,SHM,1300,,150500000,https://www.lamudi.co.id/rumah-di-tanjung-morawa-lubuk-pakam.html,"Rumah Subsidi Lokasi Nyaman di Tanjung Morawa
KOMPLEK PURI JANGGA ASRI
Jl. Taruna APDN dekat Pintul Tol Paluh Kemiri Lubuk Pakam
PROMO HANYA DENGAN DP 2.5 JT saja, GRATISS SEMUA BIAYA SAMPAI AKAD KREDIT.",
